Customer ID,Recency,Frequency,Monetary,future_spend_3m,predicted_clv
16988,289,1,256.55,126.12,1.612683888545547
16989,7,2,890.7,242.55,110.11385242575658
16990,128,2,344.0,0.0,2.2965152586512683
16991,330,1,1041.21,0.0,2.2666011967174695
16992,8,11,4834.54,641.96,123.27572339772198
16993,373,2,1950.95,0.0,1.3204721750233381
16996,30,8,1708.43,415.18,151.247672858138
16997,197,3,702.0,0.0,26.80639775932288
16998,59,5,402.0,0.0,5.407926937223381
17000,305,2,406.3,0.0,1.2033025634769396
17001,1,16,5444.72,1196.08,403.7736146407751
17002,125,6,2071.34,500.21,43.9487151849657
17003,311,4,830.16,0.0,5.277084356845096
17004,2,3,2018.62,406.54,84.57990974500048
17005,380,2,742.36,0.0,1.2322376118879217
17006,301,4,854.54,781.78,23.242953789107883
17007,64,6,805.61,314.49,58.92511911060114
17008,338,1,81.36,0.0,0.19295831825056667
17009,460,1,242.06,0.0,0.8602269921568022
17011,556,2,400.8,270.9,3.248044024561212
17012,634,1,384.16,0.0,-0.15473834016560933
17015,94,1,524.5,1318.06,45.97023387211078
17016,486,1,552.4,0.0,4.822127861877945
17017,71,23,10847.63,3262.98,183.20733624711508
17018,235,5,1772.6,515.1,22.06232220822777
17019,171,10,3735.52,276.68,270.22940552610487
17020,451,2,935.62,0.0,-0.3739431659479049
17021,351,6,1182.22,0.0,21.49317781819699
17022,342,1,189.0,71.0,1.1076068431203283
17023,326,3,800.18,0.0,0.6160118856914694
17024,8,2,56.25,39.6,2.5876455474951254
17025,282,4,1313.84,196.8,2.1030696455717734
17026,94,3,208.98,0.0,2.794655382796479
17027,88,7,1092.7,234.41,12.031467938693078
17028,490,3,1593.83,0.0,1.2688791444288885
17029,20,7,2137.3,0.0,29.264957184230894
17031,64,5,2619.45,154.4,118.192478620579
17032,457,8,3004.6,0.0,2.527780051749966
17033,123,3,910.75,422.04,19.194894192331827
17034,197,3,680.2,603.72,26.80639775932288
17035,155,4,613.59,0.0,7.4659387041988285
17036,292,1,176.9,0.0,0.0014482764905805617
17038,324,1,630.77,112.4,22.940506182428397
17039,513,1,1954.99,0.0,0.007528797881186578
17040,47,2,463.25,0.0,15.003595093934315
17041,18,5,1355.6,330.68,50.19120975504241
17042,30,4,922.82,121.56,120.64828474715964
17043,87,6,1206.34,1410.21,98.77342964349545
17044,284,11,11013.82,948.48,48.46068184528366
17045,22,5,827.6800000000001,0.0,18.806546879911874
17046,66,5,1906.07,0.0,4.729252456100647
17047,114,5,1937.76,351.47,159.08927230825492
17048,27,7,2071.68,0.0,6.571979971962553
17049,27,15,6894.150000000001,3053.33,886.9200875637517
17050,5,11,4691.79,0.0,53.336502266679176
17051,103,4,714.39,0.0,6.3420090404977065
17053,40,1,498.48,0.0,5.427834165169681
17054,47,4,1207.32,149.01,69.14954994147645
17055,355,1,239.55,0.0,3.102030444001584
17056,647,1,128.60000000000002,0.0,0.14797191638500545
17057,505,1,294.74,0.0,0.4161131666322448
17058,108,2,819.66,360.23,2.514283085511627
17059,19,8,4757.59,844.94,215.3751623628783
17060,175,1,234.24,0.0,0.9098497489089079
17061,20,10,4658.83,573.4,298.8857612663667
17062,223,6,1208.22,0.0,12.510377689516632
17063,72,10,2849.26,789.27,761.1940612095144
17064,92,2,461.3,398.05,47.61461171053124
17065,547,2,194.7,0.0,0.952944700249265
17066,635,1,228.34,0.0,0.18444091461561268
17067,634,3,454.54,0.0,0.009526701203573502
17068,4,42,8148.23,1012.85,1086.3917418906433
17069,64,10,4580.37,1213.91,799.8367541018291
17070,23,2,445.32,0.0,18.272834916619143
17071,43,10,2774.59,1026.61,309.5028238914557
17072,534,1,282.05,0.0,0.6705390733024665
17073,18,1,453.79,992.3,225.87462015772522
17074,472,1,203.05,0.0,0.7196171708252306
17075,162,9,2103.68,138.05,151.78476424124787
17076,183,5,735.87,506.88,3.679964351987473
17077,487,1,306.0,0.0,0.9914135960112618
17080,179,6,746.23,211.3,16.752756146619888
17081,305,4,674.23,290.16,16.86924426803357
17082,227,5,3365.12,1366.91,8.33669733696204
17083,18,9,4049.79,0.0,33.96461154190595
17084,305,1,2253.22,2949.75,404.4418677033599
17085,32,28,7891.41,0.0,44.09398919598858
17087,647,1,221.53,0.0,0.594638808756085
17088,92,2,1399.11,591.9,144.43858501739112
17089,295,1,128.45,0.0,1.4986309676874536
17090,7,10,1917.3,1232.18,685.3396278319698
17091,7,17,6675.34,1135.76,764.7543047435639
17092,35,9,4450.25,1144.71,239.03747347564394
17093,502,1,235.88,0.0,0.17735496608279472
17094,231,2,402.2000000000001,0.0,0.1716786189903426
17095,208,6,1792.05,780.1999999999999,92.36711392173792
17096,52,9,3180.99,578.19,293.9371675064442
17097,9,7,1025.56,314.89,38.121796425594034
17098,291,3,591.0699999999999,0.0,8.245162461862442
17099,442,1,582.17,0.0,5.058526736101474
17101,87,4,1115.9,1391.15,41.8108325792353
17102,171,1,25.5,0.0,0.2931523872078023
17103,631,1,424.3,0.0,0.21159152126139458
17104,333,1,474.03,0.0,0.7114277859926375
17105,68,2,665.78,0.0,4.821527663045257
17106,298,1,491.23,0.0,4.103325514384578
17107,64,7,11594.05,4481.37,1821.0253254574457
17108,573,1,174.95,0.0,0.4695697280351546
17109,141,4,875.01,420.45,3.871709813972968
17110,74,3,510.7,0.0,23.932111706539605
17111,334,1,227.97,248.61,2.147555389330962
17112,412,1,205.17,0.0,-0.07692309591462956
17113,483,6,2322.59,0.0,5.3358162838673815
17114,48,6,603.59,205.03,18.357641735845572
17115,92,6,2536.81,224.68,133.05141658528498
17116,557,1,389.78,0.0,0.7881105152302172
17117,197,1,116.2,0.0,2.1738879826446547
17118,227,1,157.02,0.0,0.9961364179609042
17120,142,1,307.46,0.0,4.6677166385123945
17121,312,1,314.74,0.0,3.3651414374161117
17122,28,4,570.5,0.0,1.4452849656820228
17123,71,3,977.17,0.0,7.278267518603009
17124,94,1,298.89,0.0,4.956510526136977
17126,61,9,2070.44,0.0,10.357295994982055
17127,338,5,1155.0300000000002,0.0,-0.15790951734400058
17128,244,1,157.09,0.0,0.5360836934620041
17129,429,1,31.85,0.0,1.3070807807324218
17132,361,2,1272.8,0.0,1.344175118296158
17133,99,8,12208.88,2413.4500000000003,156.30529022599725
17134,16,3,637.1,0.0,3.537085999900887
17135,199,5,1314.98,639.18,87.26478068001836
17136,571,1,231.68,0.0,-0.017572390044934084
17137,325,6,1133.63,0.0,0.8694335216598326
17138,185,7,4417.27,0.0,613.8766735676302
17139,32,20,15767.81,3816.65,1218.7948788091426
17140,156,1,465.32,0.0,4.686744546086944
17141,327,4,754.33,0.0,7.868271205005724
17142,148,4,1283.75,0.0,5.406889858662989
17143,326,2,924.11,0.0,-0.34747146928463774
17145,422,4,3120.91,0.0,0.4384358255707219
17146,15,13,5860.24,0.0,115.00571386995094
17147,116,7,2458.47,741.48,207.3763612430263
17149,360,1,143.10000000000002,0.0,2.90551653871976
17150,286,6,1375.65,0.0,7.3603560134069195
17151,644,1,231.90000000000003,0.0,0.54433684536902
17152,104,4,2016.5,0.0,34.11923127808408
17155,87,6,784.0600000000001,108.4,16.992172349178023
17156,401,1,591.87,0.0,2.3246166508030957
17157,85,18,4994.36,157.54000000000002,184.3759604686997
17158,142,4,1411.58,568.42,5.691709716637745
17159,81,3,1089.16,1010.43,22.478470044820725
17160,18,16,9692.31,516.85,89.36794410279772
17161,353,1,856.01,0.0,8.799178992766496
17162,40,9,1463.66,251.8,282.2304807774865
17163,355,2,406.68,293.1,42.258393771155255
17164,61,3,1270.42,1196.93,11.511833560676246
17165,193,6,1794.32,0.0,43.85594791002456
17166,113,1,127.59,78.75,11.231190222807443
17167,289,3,867.11,0.0,5.996526981261355
17168,408,1,400.2,0.0,0.16749018409257924
17169,92,2,629.63,527.1,273.20829025417146
17170,283,2,178.68,0.0,-0.48400315526156157
17171,198,2,384.59,0.0,2.7001823433629166
17172,340,2,638.81,317.76,9.246694519893406
17173,26,2,961.26,2805.34,33.96576954909569
17174,127,1,59.9,0.0,0.756954043873699
17175,50,3,1132.63,311.06,48.507319193907875
17176,111,3,902.32,0.0,33.73899655609719
17177,414,1,119.5,0.0,0.7553417008863372
17178,640,1,436.71,0.0,-0.18042574602122646
17179,87,6,1507.26,0.0,18.233575477380775
17180,150,10,2025.81,231.17,96.90066950278053
17181,283,2,380.97,84.39999999999999,0.7521997194812993
17182,332,2,321.3,0.0,1.4253059996557105
17183,14,1,329.67,3017.64,82.35879759635695
17184,478,2,198.41000000000005,0.0,1.8719395046614693
17185,501,3,229.46,0.0,0.04590365790362412
17187,136,2,467.71,0.0,8.030294096126164
17188,73,11,3933.79,659.14,149.84864618235054
17189,15,5,957.63,0.0,33.460912134094116
17190,116,6,1493.3,249.74,56.416583525403134
17191,4,14,4303.88,532.17,601.6932597396853
17192,445,1,77.83,0.0,0.42996354231969725
17193,86,4,1059.3,1250.74,24.537657900958788
17194,183,3,812.5,0.0,12.886584990744694
17195,564,1,562.98,0.0,0.6971542791582945
17196,337,1,352.9,0.0,-0.026176291722198566
17198,274,2,1043.32,170.56,1.0601394807003603
17199,491,1,145.12,0.0,3.0648371607976896
17200,296,4,356.71,0.0,2.7593052752113527
17201,433,3,899.41,342.63,15.152630276427772
17202,330,1,160.65,0.0,1.173058134528845
17203,297,4,2012.03,3563.85,7.082136159124586
17204,84,9,5504.6900000000005,0.0,82.60056323052609
17205,325,2,615.27,384.08,17.1139897988517
17207,561,1,303.22,0.0,0.7430691530689935
17208,305,1,115.35,0.0,2.4464742967968713
17209,558,3,611.6,0.0,1.9894043671169195
17210,302,1,253.37,0.0,1.2766830932481432
17211,89,11,3194.32,852.33,50.180244421951315
17212,162,3,794.41,0.0,3.9192997399655125
17213,50,11,4181.08,1001.22,49.49297967124851
17214,158,4,613.67,455.45,25.94870242177858
17215,373,1,186.15,0.0,0.02747943836293716
17216,463,1,65.05,0.0,0.48697692235914736
17217,143,2,218.0,0.0,5.4580541307071435
17218,123,13,3180.54,1012.14,59.19216138640147
17219,326,1,144.9,114.23,3.0979475704823933
17220,8,17,3578.48,903.27,724.138954529121
17221,501,3,643.39,335.13,1.3892914250795774
17222,386,5,1250.86,354.15,27.061977129296643
17223,219,3,873.53,0.0,2.6207607049643893
17224,410,1,100.86,0.0,0.3231629641786688
17225,491,1,131.15,0.0,0.7740264860276189
17226,218,3,900.12,0.0,2.569917132973636
17227,82,9,1556.46,465.5700000000001,40.01753894654227
17228,117,9,1958.73,1218.51,613.8503877659695
17229,5,2,318.76,0.0,18.71048275608323
17230,173,18,9924.95,0.0,14.494738611300415
17231,35,22,5961.44,1235.6,646.7917602898782
17233,357,2,369.98,190.88,25.20721936155465
17234,92,1,149.89,0.0,1.4894390914742877
17235,281,7,1696.72,208.16,10.99964672942873
17236,88,11,1710.86,218.4,2.4129845301415584
17237,285,2,687.39,314.69,18.47159425996712
17238,45,26,5998.37,1784.73,728.6186608254541
17239,222,4,1189.45,0.0,2.4390734976197463
17240,505,1,130.6,0.0,-0.23534922455758145
17241,294,12,2744.14,0.0,14.86844920659165
17242,17,5,2889.28,0.0,9.288757076505457
17243,2,59,16667.170000000002,4222.69,2149.0337269995703
17244,292,4,871.14,954.9,5.47720654134885
17245,114,2,371.63,0.0,6.6949963189951465
17246,456,2,38.92,0.0,1.163307587116631
17248,29,2,546.16,0.0,2.635454118744996
17249,338,1,68.03,0.0,0.21363765168745275
17250,170,1,162.65,221.87,1.1084668971445386
17251,272,3,812.4300000000001,0.0,2.0734087622107897
17252,26,2,353.86,0.0,10.387824958115177
17254,310,1,198.29,272.44,9.098646725452339
17255,208,3,613.18,185.95,7.883133074353655
17256,16,5,498.93,0.0,1.844667199690912
17257,345,2,192.73,0.0,1.5843614326510664
17258,306,2,417.3,0.0,1.486299897408716
17259,57,6,1889.34,0.0,5.278801860931534
17260,320,1,120.95,0.0,1.5241725342782377
17261,419,1,230.44,0.0,0.024994246237993227
17262,136,10,2459.62,298.0,98.60638140863092
17263,117,1,63.440000000000005,0.0,3.2622341727724997
17264,333,1,279.59,0.0,3.1548043201676395
17265,48,2,562.9,0.0,5.786310141266129
17266,57,3,320.15,197.58,57.05220280978641
17267,36,2,317.62,0.0,40.951711811814214
17268,17,11,1733.89,0.0,68.22847792587991
17269,295,1,537.46,0.0,4.479371887739498
17270,378,2,604.4,0.0,0.6492569439883922
17271,645,1,210.39,0.0,0.3995376556096048
17272,108,2,1409.44,739.1899999999999,44.09966123846791
17273,333,1,141.12,0.0,3.6261437236889833
17274,305,1,465.4,111.98,3.92445615399635
17275,292,1,114.52,0.0,0.043337950551202646
17276,311,1,508.39,0.0,4.427990458661742
17277,137,2,1065.35,0.0,0.3965377381532265
17278,150,2,271.24,0.0,11.141420722093837
17280,347,1,118.86,0.0,2.2895276273656897
17281,283,6,797.8499999999999,0.0,0.7768071197844704
17282,39,5,2339.66,0.0,11.472411731322136
17283,288,1,188.46,0.0,-0.17152445370764363
17284,30,7,2634.72,158.44,67.512276821116
17285,537,2,428.34,0.0,2.076131752281042
17286,309,2,241.56,153.92,4.018908926380596
17287,52,19,3750.26,361.7,174.1160146844944
17288,116,9,1743.95,756.03,155.2101289166313
17289,89,7,1302.34,777.05,161.62397855330738
17290,291,6,976.2,525.24,12.074174507189149
17291,217,1,550.8000000000001,0.0,0.32299333434821853
17292,381,2,271.75,0.0,0.5473394042408135
17293,28,13,2766.15,1008.08,579.3984518441881
17294,578,2,467.79,0.0,1.6880619549941107
17296,639,1,338.13,0.0,0.7358697614315619
17298,10,5,957.56,0.0,17.72386712751395
17299,9,4,615.16,400.92,33.35641832794489
17300,300,2,393.64,0.0,3.3821818354965245
17301,533,1,132.8,197.63,0.28638663301392797
17302,32,3,661.61,474.02,45.301938153969594
17303,270,1,250.04,0.0,6.646040189684267
17304,443,1,111.5,0.0,-0.09719608609778967
17305,558,1,2135.46,0.0,-0.33078309747260204
17306,9,17,7851.1,1931.25,763.4761150521043
17307,304,11,3999.89,0.0,19.71678519953706
17308,302,2,4511.76,0.0,537.3824719515982
17309,4,3,330.59000000000003,0.0,15.747450477122584
17310,296,2,1025.1,0.0,4.466926658440866
17311,226,5,2738.17,828.39,54.29806069704732
17312,48,3,644.3,0.0,43.159182047152235
17314,58,14,3883.43,1021.0,509.512217172869
17315,9,35,7727.38,1923.22,460.4721948362355
17316,329,1,124.45,0.0,0.8486588367599326
17318,634,1,164.28,0.0,0.26077187289230636
17319,578,1,29.1,0.0,0.5805508189732502
17320,9,6,2895.77,0.0,9.870230127188684
17321,303,4,1040.32,700.86,8.308345880194913
17322,285,5,922.59,0.0,0.6400573352267291
17323,34,9,1181.77,383.82,185.6162756089964
17324,241,10,2013.87,288.0,46.36236601322556
17325,189,3,609.5699999999999,0.0,5.5998452260426905
17326,317,2,321.95,0.0,5.548684349402207
17327,319,2,152.35,0.0,5.3700945062325784
17328,582,1,104.7,0.0,0.07021037632553463
17329,224,4,724.6800000000001,279.75,5.797540751366184
17330,454,2,59.900000000000006,363.9,4.278000109747554
17331,33,1,175.2,0.0,0.7960987620332485
17332,437,5,838.27,0.0,3.652046304121858
17334,211,3,635.15,0.0,5.890633754503919
17335,293,2,508.0,0.0,4.149759764836899
17336,381,1,81.12,0.0,0.2005678426124991
17337,60,4,2027.87,0.0,2.201112894397055
17338,23,16,10705.66,1436.91,535.9293947473346
17339,3,3,362.36,0.0,26.254473745871227
17340,29,14,17645.18,4759.64,2313.3754727327996
17341,66,5,1889.83,0.0,4.729252456100647
17342,289,4,1227.54,0.0,2.5577379451645306
17343,264,6,1259.94,0.0,12.749547939225776
17344,638,1,307.54,160.57,1.0550858527222973
17345,2,9,1351.07,253.61,62.45089057543953
17346,12,19,3912.65,1410.35,1217.3747256463585
17348,207,5,1477.04,999.37,228.75426089030816
17349,88,5,852.25,0.0,16.371342342464978
17350,303,3,619.971,1286.07,17.716598723041486
17351,78,11,1828.38,159.85,0.37574635150770164
17352,605,1,36.25,0.0,0.42765521349525043
17353,38,4,3242.0,0.0,9.633813772970159
17354,337,3,1750.4,1393.06,8.65367585153617
17355,295,1,285.11,0.0,2.0141578679693013
17356,221,5,946.47,0.0,0.20795984953465194
17358,212,5,866.05,0.0,2.5687463018866197
17359,557,1,156.6,127.86,1.9639168429852605
17360,93,4,976.54,254.84,69.28194083980705
17361,95,4,656.36,224.28,82.06967906716312
17362,148,7,1024.04,0.0,-0.21179579075540503
17363,304,3,940.86,0.0,3.7762535009395215
17364,46,23,10223.05,1847.37,2573.7136832596784
17365,79,12,5794.43,2430.55,1355.5608499167945
17366,341,2,1096.24,0.0,0.24379921511483613
17367,147,1,168.4,0.0,1.4548198383287625
17368,2,12,2549.14,277.0,426.26460188178226
17369,365,1,979.2,0.0,1.357706037061737
17370,1,2,228.06,218.12,44.21940350799835
17371,270,4,336.29,326.26,1.562475348481323
17372,75,26,4096.01,281.55,66.94047371806175
17373,43,5,807.88,359.62,43.43227724704898
17374,128,3,727.11,0.0,13.023027727140478
17375,108,4,660.55,0.0,10.654251489178773
17376,220,3,356.29,97.35,1.188868050014901
17377,35,67,16263.87,2055.54,1361.6246310681572
17378,283,1,10.95,0.0,0.29896838981518137
17380,343,3,645.0,0.0,4.123490759876744
17381,8,33,37988.41,2013.96,3421.3085143637927
17382,345,7,836.88,65.4,7.599173666290904
17383,362,1,110.7,199.29,7.742413426529737
17384,128,2,398.8,108.75,7.886331498744513
17386,8,6,1823.69,989.08,720.1599477992419
17388,41,10,2385.04,306.53000000000003,259.3827680976001
17389,5,52,34895.08,22329.6,7767.793884356239
17390,330,1,149.3,0.0,2.65410069486602
17391,73,2,508.8,0.0,10.889276912035692
17392,216,3,626.56,0.0,1.383839359526485
17393,320,2,381.15,0.0,1.2081602651056786
17394,128,1,203.87,0.0,2.332291754068516
17395,417,1,97.5,0.0,0.2191300845686969
17396,58,12,6278.1,2529.0,857.661670514331
17397,325,1,536.77,696.41,12.559693428977138
17398,24,3,653.38,0.0,12.40767698461956
17400,35,8,4677.05,0.0,83.91831147868632
17401,450,1,114.85,0.0,2.751878800572639
17402,11,18,4194.78,901.4,871.597373634999
17403,360,1,118.95,281.62,2.687945873512591
17404,32,18,36878.6,10902.52,2957.5496735977176
17405,59,1,393.31,638.1,79.67109293654988
17406,242,13,4905.05,0.0,4.979129491211465
17407,321,1,552.9,0.0,8.93785716268244
17408,72,3,316.09000000000003,0.0,17.872634453715204
17409,94,10,7793.51,0.0,324.7878604456304
17410,5,2,419.55,795.17,37.3304216376834
17411,170,3,932.02,493.36,5.592247358557842
17412,105,13,3869.28,548.24,446.17877830124496
17413,314,2,560.14,0.0,3.368612877458122
17414,94,5,2069.52,180.0,34.48946380724486
17416,19,20,15699.52,1598.93,2182.067865177925
17417,458,1,164.18,0.0,0.4816032241168304
17418,233,2,373.99,296.07,1.5851012243477913
17419,53,14,4933.95,1566.57,1399.4649383986507
17420,80,5,877.11,207.32,23.361088208612614
17421,295,3,1059.41,0.0,4.9917074263951315
17422,2,10,3314.36,280.4,618.3293657606745
17423,127,2,869.96,248.99,10.11595602323751
17426,0,11,7321.1,756.6700000000001,909.7441281428127
17428,20,37,25224.0,6595.76,1433.33046373402
17429,37,5,1357.46,0.0,30.203987366319275
17430,274,3,582.01,153.16,11.798950928003844
17431,222,1,403.3,0.0,-0.008526408825868128
17432,294,7,1385.63,365.76,30.23254800735564
17433,294,1,266.8,303.16,8.055856407333158
17435,320,1,331.35,0.0,1.8094538738296837
17436,136,4,440.16,93.9,3.142033288779369
17437,439,1,373.17,0.0,1.6124888900596277
17438,163,5,1422.77,0.0,10.392084704691724
17439,565,1,325.74,0.0,-0.06348467503445968
17440,66,4,323.58,0.0,8.963971055660085
17441,641,1,293.35,0.0,0.2901080622577342
17442,3,14,4293.43,326.87,687.3359438295214
17443,129,1,534.24,0.0,5.970711137177171
17444,57,3,2940.04,0.0,8.111285128930906
17446,86,2,120.9,0.0,2.94449570741647
17448,406,46,14556.97,0.0,-0.1677949842700438
17449,4,10,3927.84,1023.31,842.9656426066924
17450,4,28,138883.84,108089.25,5677.137248926513
17451,15,1,346.01,1375.39,80.12714624353023
17454,101,10,1547.94,0.0,15.430344305106587
17455,113,1,131.7,0.0,7.284013077501195
17456,274,2,1225.42,0.0,1.8379126250257074
17457,36,14,5984.81,0.0,394.1276951342215
17458,291,1,213.08,316.5,3.147455201180547
17460,3,16,2228.27,0.0,11.955791899394622
17462,193,1,463.41,212.28,6.63135503336705
17463,85,5,1907.14,650.77,25.70578902694669
17464,67,3,1000.94,0.0,1.6592547448001316
17465,335,7,2542.79,0.0,3.7185552335595755
17467,304,1,102.6,0.0,0.5925633615163868
17468,284,1,57.8,137.0,1.4111718949034766
17469,18,15,4230.55,820.7,987.4391584635594
17470,36,10,2496.27,308.6,573.445536919326
17471,384,1,321.65000000000003,0.0,0.9382143378561278
17472,100,4,935.1,0.0,6.143171606977255
17473,318,2,607.0,0.0,11.528492392451781
17474,509,1,1047.0,0.0,-0.23719179276617205
17476,305,2,489.86,0.0,0.9634284643997613
17477,522,2,1144.3,0.0,1.2188996870098667
17478,317,2,1272.8,0.0,3.2565800435487713
17479,542,1,389.2600000000001,0.0,0.1783399192381412
17480,354,1,390.21,511.82,79.81480592835608
17481,3,1,260.63,994.96,144.52282248758613
17482,396,2,778.19,0.0,5.7731803119503935
17483,43,3,452.43,139.3,38.6897226026541
17484,485,2,209.57,0.0,0.2486522514269366
17486,170,1,396.87,0.0,2.4582235893131523
17487,637,1,160.55,0.0,0.26077187289230636
17488,550,1,336.5,0.0,0.07157149690384844
17489,122,1,208.56,168.07999999999998,5.943614665680664
17490,86,3,963.38,1787.12,50.61708568146762
17491,5,13,4540.31,1440.76,463.00701027922446
17492,157,3,1122.42,0.0,10.826977306935238
17493,294,1,100.91,0.0,0.5159040682982308
17494,411,1,54.7,0.0,-0.1613906186253236
17495,300,1,309.16,497.56,4.153231462208889
17496,268,4,1412.89,0.0,3.6699813107923873
17497,299,2,287.25,0.0,3.1927361086696155
17499,199,2,1341.39,0.0,3.720897974617463
17501,130,2,288.6,0.0,2.0001312199358434
17504,115,18,9565.12,0.0,15.08669702176591
17505,71,5,2435.48,0.0,23.562737511295538
17507,171,2,605.58,0.0,4.815902878145108
17508,190,8,4579.23,0.0,22.114861951236723
17510,330,1,206.08,308.48,7.467804448054922
17511,3,50,143916.92,31686.63,9514.627329208452
17512,30,16,4434.7300000000005,1033.09,891.1990540188649
17513,318,2,645.6,513.2,55.452909175781315
17514,37,2,542.83,0.0,1.8624143426973627
17515,115,8,1549.81,67.65,86.01089560506644
17516,28,5,798.32,159.23,22.376103741299033
17517,218,1,153.94,0.0,1.1608898139364943
17518,335,2,329.42,0.0,1.299104804560554
17519,43,14,4753.45,356.02,140.4348553742558
17521,108,3,714.41,563.65,31.196032258210472
17522,48,4,912.25,158.45999999999998,77.25298639601895
17524,270,3,539.14,0.0,9.088631209801672
17525,269,3,1161.9,0.0,5.4374861754258665
17526,200,11,3842.94,323.1,25.729236963053058
17527,19,2,606.62,332.75,32.424563071334966
17529,519,2,1240.25,0.0,2.3205980620750446
17530,115,8,2124.37,1017.14,278.9026542716909
17531,99,3,1266.82,0.0,9.771528816096534
17532,295,1,65.34,0.0,-0.23686800493939233
17533,344,1,34.8,0.0,0.34674777843952087
17534,360,4,1445.47,223.36,126.82328813692997
17535,189,1,164.4,0.0,2.5903533126073057
17536,86,3,364.83,0.0,14.875825444642839
17537,212,1,630.7,266.92,2.5471666481249393
17539,527,4,1226.57,0.0,12.828930868300473
17540,225,5,1280.5,310.1,14.72760299260596
17541,419,1,124.46,0.0,0.10282393717350183
17542,179,3,341.7,0.0,0.6911733809155522
17543,459,1,120.05,0.0,1.1878263072250217
17544,299,3,960.69,0.0,24.107975990957137
17545,299,3,802.58,645.96,23.25531988102719
17547,285,2,727.85,0.0,22.153462210973583
17548,143,4,731.26,0.0,3.1682024540960034
17550,106,9,2547.64,0.0,41.79764781869277
17551,268,1,306.84,0.0,8.845989242250647
17552,281,10,2453.4,631.89,16.892648255239454
17553,39,4,3757.6,0.0,3.5067077964860918
17554,32,2,1249.89,702.5600000000001,124.80165365663775
17555,244,4,769.93,287.81,11.79406305188838
17556,115,2,300.67,0.0,5.12136295707007
17557,642,1,34.0,541.46,8.147689504130868
17558,302,1,259.17,0.0,1.723465521385029
17559,422,1,167.62,0.0,0.46358070771848275
17560,4,8,1895.8,0.0,2.051881020384997
17561,300,3,554.72,167.62,13.9816451134367
17562,19,4,661.1,461.28,31.329115540350593
17563,487,2,392.38,0.0,0.3145598482090067
17565,496,1,131.83,0.0,-0.25369482162095847
17567,2,7,3950.0,1406.03,406.82193025187803
17568,542,1,382.79,0.0,-0.11621562748749412
17569,241,1,344.14,0.0,0.23123763596656835
17570,291,1,100.0,0.0,0.698043216580122
17571,55,4,766.4399999999999,937.31,29.203409682581995
17572,9,9,692.26,30.75,11.15655713105263
17573,3,1,174.71,205.89,7.9114602885776275
17574,152,1,185.65,0.0,1.516179111869766
17575,576,1,171.7,0.0,0.5609866026827892
17576,8,36,7741.08,1315.73,488.24249000271067
17577,554,2,348.75,0.0,0.5473281502208673
17578,127,7,1047.33,0.0,0.16252439679956535
17579,47,3,575.24,178.04,14.650232029961733
17580,162,5,545.27,0.0,2.2980087042079247
17581,19,35,14235.0,4522.75,702.0346653828715
17582,145,5,1450.7,0.0,21.973819273577718
17583,469,1,135.95,0.0,-0.027534853734029738
17584,36,5,4816.57,492.85,149.35501342434603
17585,18,7,2093.3,0.0,10.387005999507586
17586,528,1,167.4,0.0,1.0145605524121764
17587,537,1,181.66,0.0,0.040952736547239486
17588,9,7,2939.55,0.0,16.006717110576783
17589,60,17,13488.77,561.1,183.06966784652337
17591,31,7,2413.87,362.8,37.13076890678082
17592,648,1,148.3,0.0,0.48320758491286075
17593,1,10,7417.6,678.2,1720.5948859731218
17594,164,3,1819.7,678.18,24.65882881945136
17596,45,10,3831.47,1089.2,1033.3307598600923
17597,123,5,3484.09,0.0,16.415137560741645
17598,290,1,409.98,0.0,0.8958946086431572
17599,387,1,52.05,0.0,-0.020344778421231183
17601,148,2,421.48,0.0,4.973094183439979
17602,33,10,3257.71,4193.42,683.6292493527664
17603,527,3,1398.76,394.72,27.45755532605796
17604,126,6,945.93,0.0,0.4194208659413582
17605,499,1,160.75,0.0,0.36263745969164213
17606,646,1,87.30000000000001,0.0,0.1731228007023843
17607,285,1,333.81,0.0,1.6913495225116053
17608,358,2,305.11,193.42,45.33292869059846
17609,211,8,1319.81,574.53,228.84068851928694
17610,449,5,1529.49,0.0,2.034271060381932
17611,33,22,7112.01,1259.97,372.2698717936484
17612,4,17,5029.35,365.51,492.9599633173955
17613,27,9,2991.29,1567.86,235.58847032088218
17615,39,6,733.2,0.0,19.601290684743205
17616,83,4,1060.8,0.0,9.292903177367759
17617,468,1,395.33,0.0,1.5094292584871165
17618,157,10,3768.44,304.8,330.460162769269
17619,221,1,218.52,0.0,0.8557044744585691
17621,221,5,2697.0,478.12,44.832525923980775
17622,507,2,1130.21,0.0,-0.2022132113207616
17623,318,6,1856.62,527.0500000000001,152.29725175247023
17624,127,3,1125.45,443.18,33.96912201072335
17625,49,6,5255.58,812.22,292.5276402452227
17626,512,1,254.0,0.0,-0.17284407109182506
17627,388,1,296.36,0.0,1.292150600719986
17629,29,7,1439.78,1015.74,173.14668192450034
17630,79,2,503.6,0.0,10.741537515434498
17631,46,6,886.66,111.83,134.10916148024566
17633,12,5,1381.16,676.23,113.9748477480274
17634,1,7,2080.45,281.52,24.297900552277582
17635,333,3,1265.58,0.0,0.8567130220210373
17637,24,1,338.95,208.11,8.911320931789373
17638,556,2,842.4,0.0,-0.17307540705934102
17639,185,6,615.17,0.0,18.01386185298909
